sku_id,sku_name,storage_type,category,unit_weight_kg,lead_time_day,center_id,region,stock_qty_unit,stock_kg,monthly_outbound_kg,daily_avg_outbound_kg,transfer_in_kg,transfer_out_kg,turnover_kg,safety_stock_kg,center_capa_kg,capa_utilization_pct
424365,424365 상품,냉동,축산물,12.0,1,1,수도권,128.0,1536.0,6312.0,210.4,0.0,0.0,4.109,105.2,1464585.2,63.94
168657,168657 상품,실온,농산물,20.0,1,1,수도권,88.0,1760.0,6160.0,205.333,40.0,6000.0,3.5,102.67,1464585.2,63.94
138365,138365 상품,냉동,가공식품,1.25,1,1,수도권,777.0,971.25,6155.0,205.167,0.0,0.0,6.337,102.58,1464585.2,63.94
427473,427473 상품,냉동,가공식품,2.0,7,1,수도권,2688.0,5376.0,6102.0,203.4,0.0,0.0,1.135,711.9,1464585.2,63.94
436007,436007 상품,실온,가공식품,14.0,2,1,수도권,0.0,0.0,6048.0,201.6,6048.0,0.0,,201.6,1464585.2,63.94
116945,116945 상품,실온,가공식품,2.95,1,1,수도권,462.0,1362.9,6044.55,201.485,0.0,2890.9,4.435,100.74,1464585.2,63.94
389547,389547 상품,실온,가공식품,18.0,2,1,수도권,0.0,0.0,6012.0,200.4,6048.0,0.0,,200.4,1464585.2,63.94
100965,100965 상품,실온,가공식품,0.5,2,1,수도권,4360.0,2180.0,6000.0,200.0,1660.0,680.0,2.752,200.0,1464585.2,63.94
122935,122935 상품,실온,가공식품,2.95,1,1,수도권,333.0,982.35,5979.65,199.322,163.0,2310.0,6.087,99.66,1464585.2,63.94
431372,431372 상품,실온,비식품,10.0,5,1,수도권,0.0,0.0,5930.0,197.667,5930.0,0.0,,494.17,1464585.2,63.94
337229,337229 상품,실온,가공식품,0.35,1,1,수도권,9744.0,3410.3999999999996,5888.4,196.28,8.0,7282.8,1.727,98.14,1464585.2,63.94
138271,138271 상품,냉동,가공식품,1.25,1,1,수도권,853.0,1066.25,5818.75,193.958,0.0,0.0,5.457,96.98,1464585.2,63.94
294614,294614 상품,냉동,가공식품,2.0,1,1,수도권,649.0,1298.0,5796.0,193.2,0.0,0.0,4.465,96.6,1464585.2,63.94
457579,457579 상품,냉동,가공식품,0.8,1,1,수도권,7516.0,6012.8,5747.2,191.573,12.0,17763.6,0.956,95.79,1464585.2,63.94
345674,345674 상품,실온,가공식품,3.2,1,1,수도권,0.0,0.0,5664.0,188.8,5664.0,0.0,,94.4,1464585.2,63.94
280432,280432 상품,실온,가공식품,0.125,2,1,수도권,8828.0,1103.5,5606.875,186.896,0.0,840.0,5.081,186.9,1464585.2,63.94
390233,390233 상품,실온,가공식품,16.5,1,1,수도권,219.0,3613.5,5593.5,186.45,0.0,21946.0,1.548,93.22,1464585.2,63.94
421532,421532 상품,실온,가공식품,8.0,1,1,수도권,315.0,2520.0,5576.0,185.867,0.0,120.0,2.213,92.93,1464585.2,63.94
368865,368865 상품,실온,가공식품,3.0,3,1,수도권,1580.0,4740.0,5565.0,185.5,0.0,180.0,1.174,278.25,1464585.2,63.94
138272,138272 상품,냉동,가공식품,1.15,1,1,수도권,3212.0,3693.7999999999997,5513.1,183.77,0.0,0.0,1.493,91.88,1464585.2,63.94
160016,160016 상품,실온,가공식품,3.3,1,1,수도권,425.0,1402.5,5484.6,182.82,0.0,508.0,3.911,91.41,1464585.2,63.94
458258,458258 상품,실온,가공식품,0.1,5,1,수도권,42800.0,4280.0,5416.0,180.533,0.0,340.0,1.265,451.33,1464585.2,63.94
389503,389503 상품,냉장,축산물,1.0,4,1,수도권,5689.0,5689.0,5309.0,176.967,27.0,6139.0,0.933,353.93,1464585.2,63.94
459818,459818 상품,실온,농산물,20.0,2,1,수도권,0.0,0.0,5260.0,175.333,5460.0,0.0,,175.33,1464585.2,63.94
391082,391082 상품,냉동,농산물,1.0,3,1,수도권,0.0,0.0,5245.0,174.833,5254.0,90.0,,262.25,1464585.2,63.94
435562,435562 상품,냉동,축산물,1.0,5,1,수도권,7607.91,7607.91,5050.42,168.347,0.0,4647.34,0.664,420.87,1464585.2,63.94
362526,362526 상품,실온,가공식품,14.0,1,1,수도권,0.0,0.0,5040.0,168.0,5054.0,14.0,,84.0,1464585.2,63.94
303506,303506 상품,냉동,가공식품,2.72,2,1,수도권,785.0,2135.2000000000003,4955.84,165.195,22.0,21.76,2.321,165.19,1464585.2,63.94
105314,105314 상품,실온,가공식품,1.0,2,1,수도권,2922.0,2922.0,4939.0,164.633,0.0,228.0,1.69,164.63,1464585.2,63.94
439875,439875 상품,실온,가공식품,10.0,5,1,수도권,8.0,80.0,4920.0,164.0,10.0,7040.0,61.5,410.0,1464585.2,63.94
117642,117642 상품,냉동,가공식품,1.0,2,1,수도권,0.0,0.0,4916.0,163.867,4920.0,0.0,,163.87,1464585.2,63.94
437087,437087 상품,냉장,가공식품,10.0,7,1,수도권,0.0,0.0,4910.0,163.667,5030.0,0.0,,572.83,1464585.2,63.94
391532,391532 상품,실온,가공식품,18.0,7,1,수도권,0.0,0.0,4896.0,163.2,4914.0,0.0,,571.2,1464585.2,63.94
407408,407408 상품,냉동,축산물,1.0,1,1,수도권,4777.11,4777.11,4879.22,162.641,0.0,0.0,1.021,81.32,1464585.2,63.94
426648,426648 상품,냉장,가공식품,5.28,1,1,수도권,60.0,316.8,4857.6,161.92,317.0,5306.4,15.333,80.96,1464585.2,63.94
437524,437524 상품,냉동,가공식품,0.37,14,1,수도권,0.0,0.0,4806.3,160.21,4829.0,0.0,,1121.47,1464585.2,63.94
389708,389708 상품,실온,가공식품,10.0,1,1,수도권,0.0,0.0,4700.0,156.667,4700.0,0.0,,78.33,1464585.2,63.94
370216,370216 상품,냉동,가공식품,3.06,2,1,수도권,0.0,0.0,4645.08,154.836,0.0,0.0,,154.84,1464585.2,63.94
373141,373141 상품,실온,농산물,20.0,1,1,수도권,139.0,2780.0,4640.0,154.667,280.0,6380.0,1.669,77.33,1464585.2,63.94
435235,435235 상품,냉동,가공식품,2.0,2,1,수도권,1018.0,2036.0,4620.0,154.0,12.0,5610.0,2.269,154.0,1464585.2,63.94
372644,372644 상품,냉장,가공식품,1.44,2,1,수도권,1010.0,1454.3999999999999,4612.32,153.744,0.0,5518.280000000001,3.171,153.74,1464585.2,63.94
158924,158924 상품,냉동,가공식품,0.3,2,1,수도권,12027.0,3608.1,4593.6,153.12,0.0,10126.3,1.273,153.12,1464585.2,63.94
325396,325396 상품,냉동,가공식품,1.0,1,1,수도권,0.0,0.0,4537.0,151.233,4580.0,32.0,,75.62,1464585.2,63.94
454575,454575 상품,냉동,가공식품,5.13,7,1,수도권,82.0,420.65999999999997,4519.53,150.651,0.0,11716.61,10.744,527.28,1464585.2,63.94
123913,123913 상품,냉장,가공식품,2.0,1,1,수도권,555.0,1110.0,4484.0,149.467,50.0,2032.0,4.04,74.73,1464585.2,63.94
372642,372642 상품,냉장,가공식품,1.0,2,1,수도권,0.0,0.0,4411.0,147.033,4412.0,14.0,,147.03,1464585.2,63.94
370336,370336 상품,냉장,가공식품,2.0,5,1,수도권,0.0,0.0,4372.0,145.733,4372.0,0.0,,364.33,1464585.2,63.94
391062,391062 상품,냉동,축산물,2.0,3,1,수도권,1294.0,2588.0,4372.0,145.733,0.0,0.0,1.689,218.6,1464585.2,63.94
434705,434705 상품,실온,가공식품,1.26,1,1,수도권,1155.0,1455.3,4236.12,141.204,8.0,808.9,2.911,70.6,1464585.2,63.94
438025,438025 상품,실온,비식품,6.0,5,1,수도권,0.0,0.0,4206.0,140.2,4212.0,0.0,,350.5,1464585.2,63.94
228381,228381 상품,냉장,가공식품,12.0,7,1,수도권,250.0,3000.0,4140.0,138.0,0.0,12432.0,1.38,483.0,1464585.2,63.94
454439,454439 상품,실온,가공식품,1.2,1,1,수도권,0.0,0.0,4130.4,137.68,4139.0,6.0,,68.84,1464585.2,63.94
247343,247343 상품,냉동,가공식품,1.05,1,1,수도권,1162.0,1220.1000000000001,4128.6,137.62,0.0,0.0,3.384,68.81,1464585.2,63.94
439111,439111 상품,냉동,가공식품,6.0,1,1,수도권,174.0,1044.0,4074.0,135.8,0.0,0.0,3.902,67.9,1464585.2,63.94
370334,370334 상품,냉동,가공식품,0.77,2,1,수도권,3621.0,2788.17,4060.21,135.34,2.0,0.0,1.456,135.34,1464585.2,63.94
454995,454995 상품,냉장,가공식품,1.0,1,1,수도권,0.0,0.0,4047.0,134.9,4047.0,0.0,,67.45,1464585.2,63.94
387719,387719 상품,냉동,가공식품,2.0,7,1,수도권,1878.0,3756.0,4030.0,134.333,0.0,12108.0,1.073,470.17,1464585.2,63.94
251923,251923 상품,실온,가공식품,2.0,1,1,수도권,306.0,612.0,4028.0,134.267,0.0,3066.0,6.582,67.13,1464585.2,63.94
130805,130805 상품,냉장,가공식품,1.0,2,1,수도권,0.0,0.0,4010.0,133.667,4027.0,1.0,,133.67,1464585.2,63.94
294622,294622 상품,냉동,가공식품,2.0,1,1,수도권,1166.0,2332.0,3996.0,133.2,208.0,2722.0,1.714,66.6,1464585.2,63.94
235555,235555 상품,냉동,가공식품,1.0,2,1,수도권,2166.0,2166.0,3989.0,132.967,1240.0,73.0,1.842,132.97,1464585.2,63.94
440410,440410 상품,냉장,가공식품,2.5,3,1,수도권,610.0,1525.0,3955.0,131.833,56.0,11640.5,2.593,197.75,1464585.2,63.94
390905,390905 상품,냉동,가공식품,1.0,2,1,수도권,0.0,0.0,3952.0,131.733,3955.0,0.0,,131.73,1464585.2,63.94
108420,108420 상품,실온,가공식품,1.88,3,1,수도권,0.0,0.0,3919.8,130.66,3925.0,0.0,,195.99,1464585.2,63.94
391084,391084 상품,냉동,농산물,1.0,3,1,수도권,0.0,0.0,3893.0,129.767,3893.0,0.0,,194.65,1464585.2,63.94
295723,295723 상품,실온,가공식품,10.0,1,1,수도권,0.0,0.0,3890.0,129.667,3890.0,0.0,,64.83,1464585.2,63.94
437354,437354 상품,실온,가공식품,3.3,1,1,수도권,0.0,0.0,3837.9,127.93,3864.0,0.0,,63.96,1464585.2,63.94
454040,454040 상품,실온,가공식품,0.125,5,1,수도권,13968.0,1746.0,3816.0,127.2,15.0,366.0,2.186,318.0,1464585.2,63.94
436009,436009 상품,실온,가공식품,14.0,2,1,수도권,0.0,0.0,3808.0,126.933,3808.0,0.0,,126.93,1464585.2,63.94
390088,390088 상품,냉동,가공식품,1.0,5,1,수도권,0.0,0.0,3761.0,125.367,3776.0,0.0,,313.42,1464585.2,63.94
347918,347918 상품,실온,비식품,8.0,2,1,수도권,0.0,0.0,3760.0,125.333,3760.0,0.0,,125.33,1464585.2,63.94
427912,427912 상품,실온,가공식품,20.0,5,1,수도권,0.0,0.0,3760.0,125.333,3760.0,0.0,,313.33,1464585.2,63.94
459371,459371 상품,냉동,가공식품,1.0,5,1,수도권,0.0,0.0,3759.0,125.3,0.0,0.0,,313.25,1464585.2,63.94
158135,158135 상품,실온,가공식품,0.5,1,1,수도권,2300.0,1150.0,3720.0,124.0,0.0,2830.0,3.235,62.0,1464585.2,63.94
431314,431314 상품,냉동,가공식품,10.0,5,1,수도권,0.0,0.0,3710.0,123.667,3720.0,0.0,,309.17,1464585.2,63.94
452329,452329 상품,실온,가공식품,1.0,7,1,수도권,3012.0,3012.0,3652.0,121.733,0.0,5071.0,1.212,426.07,1464585.2,63.94
440171,440171 상품,냉동,수산물,0.9,7,1,수도권,0.0,0.0,3568.5,118.95,3582.0,0.0,,416.32,1464585.2,63.94
362482,362482 상품,냉장,가공식품,2.7,1,1,수도권,0.0,0.0,3566.7,118.89,1882.0,189.7,,59.44,1464585.2,63.94
441157,441157 상품,냉장,축산물,1.0,1,1,수도권,1883.14,1883.14,3536.84,117.895,0.0,10166.46,1.878,58.95,1464585.2,63.94
397917,397917 상품,냉동,가공식품,1.2,2,1,수도권,0.0,0.0,3522.0,117.4,3534.0,0.0,,117.4,1464585.2,63.94
458239,458239 상품,냉동,가공식품,5.0,10,1,수도권,0.0,0.0,3515.0,117.167,3515.0,100.0,,585.83,1464585.2,63.94
373419,373419 상품,실온,가공식품,20.0,1,1,수도권,89.0,1780.0,3500.0,116.667,40.0,4640.0,1.966,58.33,1464585.2,63.94
137063,137063 상품,실온,가공식품,10.0,1,1,수도권,254.0,2540.0,3500.0,116.667,30.0,2350.0,1.378,58.33,1464585.2,63.94
371326,371326 상품,실온,가공식품,9.0,3,1,수도권,231.0,2079.0,3483.0,116.1,0.0,3663.0,1.675,174.15,1464585.2,63.94
294616,294616 상품,냉동,가공식품,2.0,1,1,수도권,332.0,664.0,3482.0,116.067,0.0,0.0,5.244,58.03,1464585.2,63.94
373780,373780 상품,냉동,가공식품,1.0,14,1,수도권,0.0,0.0,3415.0,113.833,3417.0,23.0,,796.83,1464585.2,63.94
398546,398546 상품,냉동,농산물,1.0,3,1,수도권,0.0,0.0,3412.0,113.733,3424.0,0.0,,170.6,1464585.2,63.94
437300,437300 상품,냉장,가공식품,2.0,10,1,수도권,0.0,0.0,3380.0,112.667,3380.0,0.0,,563.33,1464585.2,63.94
351084,351084 상품,실온,비식품,6.8,1,1,수도권,587.0,3991.6,3366.0,112.2,0.0,5998.2,0.843,56.1,1464585.2,63.94
381515,381515 상품,냉동,가공식품,0.3,2,1,수도권,0.0,0.0,3346.2,111.54,3349.0,0.0,,111.54,1464585.2,63.94
100108,100108 상품,실온,가공식품,20.0,1,1,수도권,101.0,2020.0,3340.0,111.333,0.0,160.0,1.653,55.67,1464585.2,63.94
440145,440145 상품,냉장,가공식품,1.0,7,1,수도권,0.0,0.0,3332.0,111.067,3332.0,0.0,,388.73,1464585.2,63.94
376212,376212 상품,냉동,가공식품,1.05,3,1,수도권,0.0,0.0,3307.5,110.25,3366.0,50.0,,165.38,1464585.2,63.94
394379,394379 상품,냉장,가공식품,10.0,5,1,수도권,0.0,0.0,3300.0,110.0,3330.0,0.0,,275.0,1464585.2,63.94
138392,138392 상품,실온,가공식품,17.0,1,1,수도권,44.0,748.0,3281.0,109.367,0.0,289.0,4.386,54.68,1464585.2,63.94
426647,426647 상품,냉장,가공식품,8.0,1,1,수도권,35.0,280.0,3272.0,109.067,112.0,3712.0,11.686,54.53,1464585.2,63.94
387340,387340 상품,실온,가공식품,0.4,4,1,수도권,8625.0,3450.0,3266.8,108.893,0.0,167.8,0.947,217.79,1464585.2,63.94
138260,138260 상품,실온,가공식품,5.0,1,1,수도권,327.0,1635.0,3260.0,108.667,0.0,280.0,1.994,54.33,1464585.2,63.94
138070,138070 상품,냉장,가공식품,2.5,2,1,수도권,222.0,555.0,3237.5,107.917,6.0,3518.0,5.833,107.92,1464585.2,63.94
458653,458653 상품,냉동,가공식품,1.0,10,1,수도권,0.0,0.0,3225.0,107.5,3230.0,0.0,,537.5,1464585.2,63.94
124171,124171 상품,냉동,가공식품,0.24,14,1,수도권,13501.0,3240.24,3203.52,106.784,6.0,4045.12,0.989,747.49,1464585.2,63.94
459236,459236 상품,실온,가공식품,0.09,1,1,수도권,28394.0,2555.46,3164.76,105.492,0.0,0.0,1.238,52.75,1464585.2,63.94
455116,455116 상품,냉동,가공식품,1.0,7,1,수도권,5121.0,5121.0,3152.0,105.067,53.0,7196.0,0.616,367.73,1464585.2,63.94
280433,280433 상품,실온,가공식품,0.125,2,1,수도권,0.0,0.0,3150.75,105.025,3151.0,0.0,,105.02,1464585.2,63.94
439805,439805 상품,실온,가공식품,3.05,7,1,수도권,930.0,2836.5,3123.2,104.107,3.0,5685.55,1.101,364.37,1464585.2,63.94
105599,105599 상품,냉장,가공식품,0.45,2,1,수도권,4385.0,1973.25,3076.2,102.54,18.0,7634.2,1.559,102.54,1464585.2,63.94
512178,512178 상품,실온,비식품,8.8,1,1,수도권,6.0,52.800000000000004,3018.4,100.613,79.0,0.0,57.167,50.31,1464585.2,63.94
103556,103556 상품,실온,가공식품,0.115,1,1,수도권,480.0,55.2,2997.36,99.912,0.0,138.0,54.3,49.96,1464585.2,63.94
388679,388679 상품,냉동,축산물,3.0,1,1,수도권,848.0,2544.0,2976.0,99.2,105.0,5481.0,1.17,49.6,1464585.2,63.94
372645,372645 상품,냉장,가공식품,1.6,1,1,수도권,860.0,1376.0,2968.0,98.933,0.0,3585.6,2.157,49.47,1464585.2,63.94
362836,362836 상품,냉장,가공식품,3.0,6,1,수도권,577.0,1731.0,2961.0,98.7,63.0,10986.0,1.711,296.1,1464585.2,63.94
701348,701348 상품,냉동,CK제품,5.0,14,1,수도권,30.0,150.0,2950.0,98.333,75.0,0.0,19.667,688.33,1464585.2,63.94
398555,398555 상품,냉장,가공식품,2.5,5,1,수도권,0.0,0.0,2942.5,98.083,2958.0,0.0,,245.21,1464585.2,63.94
454042,454042 상품,실온,가공식품,0.125,5,1,수도권,25296.0,3162.0,2928.0,97.6,0.0,198.0,0.926,244.0,1464585.2,63.94
398284,398284 상품,냉동,농산물,1.0,3,1,수도권,0.0,0.0,2920.0,97.333,2920.0,0.0,,146.0,1464585.2,63.94
369076,369076 상품,냉동,축산물,4.5,7,1,수도권,696.0,3132.0,2911.5,97.05,0.0,9640.0,0.93,339.68,1464585.2,63.94
122662,122662 상품,실온,가공식품,2.0,1,1,수도권,515.0,1030.0,2910.0,97.0,96.0,3516.0,2.825,48.5,1464585.2,63.94
115722,115722 상품,냉동,가공식품,1.0,2,1,수도권,1431.0,1431.0,2907.0,96.9,0.0,0.0,2.031,96.9,1464585.2,63.94
701179,701179 상품,냉동,CK제품,5.0,14,1,수도권,360.0,1800.0,2895.0,96.5,0.0,0.0,1.608,675.5,1464585.2,63.94
437523,437523 상품,냉동,가공식품,0.25,14,1,수도권,0.0,0.0,2880.0,96.0,2900.0,0.0,,672.0,1464585.2,63.94
375046,375046 상품,실온,가공식품,0.12,3,1,수도권,0.0,0.0,2880.0,96.0,2880.0,0.0,,144.0,1464585.2,63.94
369370,369370 상품,냉동,가공식품,6.6,3,1,수도권,454.0,2996.3999999999996,2877.6,95.92,0.0,7.0,0.96,143.88,1464585.2,63.94
294623,294623 상품,실온,농산물,10.0,1,1,수도권,0.0,0.0,2870.0,95.667,2890.0,0.0,,47.83,1464585.2,63.94
462029,462029 상품,냉동,가공식품,0.96,5,1,수도권,0.0,0.0,2863.68,95.456,0.0,0.0,,238.64,1464585.2,63.94
381288,381288 상품,냉장,가공식품,1.6,1,1,수도권,0.0,0.0,2840.0,94.667,2842.0,0.0,,47.33,1464585.2,63.94
504655,504655 상품,실온,비식품,20.0,2,1,수도권,145.0,2900.0,2840.0,94.667,160.0,0.0,0.979,94.67,1464585.2,63.94
335520,335520 상품,실온,가공식품,0.355,1,1,수도권,6384.0,2266.3199999999997,2837.16,94.572,17.0,1525.48,1.252,47.29,1464585.2,63.94
